site_num,domain,city,state,image_type,file_path,unique_per_site,reuse_from,dimensions,description,status
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/sewer-line-leak-longmont-5-signs-yard-smell-actually-pipe-problem/ → uses images/services/sewer-line-leak-detection-and-repair.jpg,NO — reuses service image,images/services/sewer-line-leak-detection-and-repair.jpg,800x500,Reuse sewer-line-leak-detection-and-repair image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/frozen-pipe-longmont-last-winter-check-hidden-damage-now/ → uses images/services/pipe-leak-detection-and-repair.jpg,NO — reuses service image,images/services/pipe-leak-detection-and-repair.jpg,800x500,Reuse pipe-leak-detection-and-repair image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/how-vet-longmont-plumber-leak-detection-ask-before-cut-drywall/ → uses images/services/acoustic-leak-detection.jpg,NO — reuses service image,images/services/acoustic-leak-detection.jpg,800x500,Reuse acoustic-leak-detection image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/longmont-toilet-keeps-running-flapper-fill-valve-something-worse/ → uses images/services/toilet-tank-leak-detection-and-repair.jpg,NO — reuses service image,images/services/toilet-tank-leak-detection-and-repair.jpg,800x500,Reuse toilet-tank-leak-detection-and-repair image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/brown-stain-longmont-ceiling-what-it-means-what-to-do-today/ → uses images/services/ceiling-leak-detection-and-repair.jpg,NO — reuses service image,images/services/ceiling-leak-detection-and-repair.jpg,800x500,Reuse ceiling-leak-detection-and-repair image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/longmont-plumbing-leak-insurance-claims-covered-not-document/ → uses images/services/residential-leak-detection-and-repair.jpg,NO — reuses service image,images/services/residential-leak-detection-and-repair.jpg,800x500,Reuse residential-leak-detection-and-repair image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/longmont-water-heater-leaking-3-failure-points-which-one-seeing/ → uses images/services/water-heater-leak-detection-and-repair.jpg,NO — reuses service image,images/services/water-heater-leak-detection-and-repair.jpg,800x500,Reuse water-heater-leak-detection-and-repair image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/longmont-water-hardness-180-mg-l-what-means-copper-pipes/ → uses images/services/copper-pipe-leak-detection-and-repair.jpg,NO — reuses service image,images/services/copper-pipe-leak-detection-and-repair.jpg,800x500,Reuse copper-pipe-leak-detection-and-repair image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/how-much-does-slab-leak-repair-cost-longmont-colorado/ → uses images/services/slab-leak-detection-and-repair.jpg,NO — reuses service image,images/services/slab-leak-detection-and-repair.jpg,800x500,Reuse slab-leak-detection-and-repair image — no new file needed,NO ACTION
14,longmontleak repairpros.com,Longmont,CO,Blog (reuse),blog/longmont-clay-soil-foundation-plumbing-stress/ → uses images/services/foundation-leak-detection-and-repair.jpg,NO — reuses service image,images/services/foundation-leak-detection-and-repair.jpg,800x500,Reuse foundation-leak-detection-and-repair image — no new file needed,NO ACTION
15,lovelendleak repairpros.com,Loveland,CO,Hero,images/hero/hero-bg.jpg,YES,,1200x600,Plumber with leak detection equipment — Loveland residential street or generic,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/slab-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Concrete slab floor with moisture seeping up; detection equipment nearby,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/pinhole-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Close-up of corroded copper pipe with small pinhole dripping water,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/foundation-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Basement foundation wall with water staining and moisture damage,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/pipe-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Plumber repairing burst pipe under sink or in wall cavity,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/sewer-line-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sewer camera inspection equipment at a cleanout access point,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/water-heater-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Water heater tank with moisture at base; technician inspecting,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/plumbing-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Plumber with detection equipment in residential setting,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/underground-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician using acoustic correlator probes in a yard,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/water-line-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Main water service line exposed in trench; repair in progress,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/toilet-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Toilet base with water stain on floor; wax ring visible,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/faucet-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Dripping faucet with water droplets; close-up cartridge repair,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/sink-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Under-sink cabinet showing wet P-trap or drain connection,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/drain-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Drain pipe connection with visible moisture or staining,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/shower-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Shower tile grout with moisture damage; floor drain area,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/ceiling-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Brown water stain on white ceiling drywall,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/wall-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Thermal imaging camera pointed at wall showing temperature anomaly,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/bathroom-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Bathroom with technician using moisture meter on wall,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/bathtub-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Bathtub drain area with plumber inspecting overflow fitting,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/copper-pipe-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Old corroded copper pipe section showing green oxidation and pinholes,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/pvc-pipe-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,PVC drain pipe joint with crack or root intrusion visible,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/pipeline-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Long buried pipeline with acoustic sensors clamped on,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/hose-bib-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Exterior hose bib (outdoor faucet) with frost damage crack,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/pressure-regulator-valve-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Pressure regulator valve on supply line with gauge reading,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/sump-pump-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sump pump in basement pit with discharge line visible,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Swimming pool with technician performing dye test at fitting,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/above-ground-pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Above-ground pool with wet ground underneath liner,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/inground-pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Inground pool with pressure testing equipment on plumbing,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/pool-liner-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Pool vinyl liner with dye test syringe at suspected tear,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/spa-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Spa jet fitting with technician checking gasket seal,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/hot-tub-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Hot tub cabinet open showing pump union and plumbing connections,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/sprinkler-system-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sprinkler head in yard with water pooling around base,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/irrigation-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Irrigation drip system with wet soil indicating subsurface leak,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/yard-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Wet muddy patch in dry yard; technician probing soil,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/crawl-space-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Crawl space with moisture on vapor barrier and wet insulation,TODO
15,lovelendleak repairpros.com,Loveland,CO,Service,images/services/basement-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Basement floor with standing water near foundation wall,TODO
